id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,defQuality,probDefenders,minStr,maxStr,minSize,maxSize,probStation,stationRole
junk_pirates_anarchist_weapons_cache,0,1700,DISCOVERABLE,200,,,no_debris,supply:1500,"junk_anarchy1:4,
junk_anarchy2:2,
any_hullmod_low:3",,,,,,,,,
junk_pirates_anarchist_weapons_cache_small,0,1200,DISCOVERABLE,200,,,no_debris,supply:500,"junk_anarchy1:3,
any_hullmod_low:2",,,,,,,,,
,,,,,,,,,,,,,,,,,,
junk_pirates_anarchist_research,1,1200,DISCOVERABLE,2000,,,,basic:8000,"ai_cores3:2,
ai_cores2:1,
junk_anarchy1:8,
any_hullmod_high:6,
junk_anarchy2:4,
blueprints:2,
junk_scrap1:20x400",,,,,,,,,
junk_pirates_anarchist_mining,0.75,1700,DISCOVERABLE,1500,1000,3000,,"basic:5000,
machinery:4000","extended:20x3000,
any_hullmod_medium:2,
junk_scrap1:30x300,
junk_scrap2:4",,,,,,,,,
junk_pirates_anarchist_habitat,0.5,1200,DISCOVERABLE,500,,,,"basic:7000,","goods:5x3600,
ai_cores1:3,
junk_scrap1:20x600,
junk_scrap2:2",,,,,,,,,
junk_pirates_spinerette_active,1,1700,DISCOVERABLE,2500,,,no_debris,machinery:20000,"rem_capital:12,",,,,,,,,,
