name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
Welding Drone,junk_pirates_welding_drone,,,,,60,20,600,,50,0,,200,250,250,180,360,5,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321998
TNT Drone,junk_pirates_tnt_drone,,,,,120,150,400,,50,0,,125,120,80,180,180,15,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321997
Phase Drone,junk_pirates_drone_phase,,,,,30,10,100,,50,0,,200,250,250,180,360,5,PHASE,phasecloak,,,,0.02,0.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321999
Ion Drone,pack_drone_ion,,,,,200,50,200,,100,0,,190,130,130,130,130,20,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,691004
Insult Drone,junk_pirates_insult_drone,,,flarelauncher_fighter,,400,125,1500,,75,0,,120,200,200,180,360,20,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321996
FELIX Drone,pack_felix_drone,,,flarelauncher_fighter,,400,125,1000,,75,0,,175,260,240,200,420,15,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shard,junk_pirates_shard,,Junk Pirates,,,700,100,300,,70,0,,165,200,40,70,120,40,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321611
Cleat,junk_pirates_cleat,,Junk Pirates,,,100,20,400,,75,0,,175,180,40,80,80,20,FRONT,,90,0.4,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321605
Spike,junk_pirates_spike,,Junk Pirates,,,450,50,400,,100,0,,225,300,30,100,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321604
Splinter,junk_pirates_splinter,,Junk Pirates,,,600,75,300,,50,0,,175,200,145,145,100,150,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,321620
Constrictor,syndicate_asp_constrictor,,ASP Syndicate,,,800,125,600,,100,0,,150,125,50,40,80,100,FRONT,,120,0.4,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,991004
Venom,syndicate_asp_venom,,ASP Syndicate,,,400,40,400,,50,0,,245,300,75,100,150,50,FRONT,,45,0.4,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,991005
Bite,syndicate_asp_bite,,ASP Syndicate,,,350,40,200,,30,0,,325,400,140,100,200,30,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,991006
Death Rattle,syndicate_asp_death_rattle,,ASP Syndicate,,,500,100,800,,150,0,,175,150,75,60,100,100,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Oblonsky,pack_oblonsky,,P.A.C.K.,,,200,40,200,,30,0,,300,400,140,100,200,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Ivan,pack_gunship,,P.A.C.K.,,,600,200,600,,100,0,,145,300,30,100,180,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Mitya,pack_bomber,,P.A.C.K.,,,100,125,600,,75,0,,115,180,40,80,80,20,FRONT,,145,0.4,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Alyosha,pack_pressure_gunship,,P.A.C.K.,flarelauncher_fighter,,550,170,600,,70,0,,135,200,40,70,120,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Levin,pack_levin,,P.A.C.K.,,,800,180,1300,,140,0,,105,200,40,70,120,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orb Weaver,junk_pirates_orbweaver,,,flarelauncher_fighter,,500,100,1200,,150,0,,180,150,75,60,100,100,FRONT,,360,0.2,0.4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Latrodectus,junk_pirates_latrodectus,,,,,500,150,800,,150,0,,190,150,75,60,100,100,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sickle,junk_pirates_sickle,Frigate,Junk Pirates,vayra_electrochafflauncher,6,1500,120,2250,2750,220,40,,190,100,80,120,120,200,OMNI,,90,0.2,0.8,,,15,25,30,20,1,40,10,10000,12,20,180,0.25,3,3,,,,,,,,"junk_pirates_junk_bp, revolutionary, junk_boys",,,,0.75,2,3,,321601
Hammer,junk_pirates_hammer,Frigate,Junk Pirates,fastmissileracks,5,1600,140,1500,1125,90,35,,140,160,140,260,160,180,FRONT,,120,0.2,0.8,,,15,20,25,20,1,45,9,12000,10,15,240,0.25,4,4,,,,,,,,"junk_pirates_junk_bp, revolutionary, junk_boys",,,,0.4,2,2,,321603
Clam,junk_pirates_clam,Frigate,Junk Pirates,vayra_electrochafflauncher,7,1800,300,2750,3500,225,45,,90,100,60,80,120,220,FRONT,,360,0.2,0.6,,,10,20,50,30,1,40,9,18000,7,20,180,0.25,4,4,,,,,,,,junk_pirates_junkprime_bp,,,,0.4,2,2,,321609
Clementine,junk_pirates_clementine,Frigate,Junk Pirates,junk_pirates_burst_jets,7,1500,200,2450,3500,220,45,,140,120,100,100,140,220,FRONT,,180,0.2,0.8,,,20,35,40,40,1,40,10,11000,10,20,180,0.25,3,3,,,,,,,,junk_pirates_junk_bp,,,,0.5,2,2,,321624
Mandarine,junk_pirates_mandarine,Frigate,Junk Pirates,vayra_electrochafflauncher,5,1900,250,2200,1125,140,45,,130,160,140,260,160,180,OMNI,,190,0.2,1,,,15,25,50,30,1,45,10,12500,10,20,240,0.25,3,3,,,,,,,,junk_pirates_junk_bp,,,,0.5,2,2,,321623
Stoat (B Variant),junk_pirates_stoatB,Light Freighter,Junk Pirates,burndrive,4,1900,50,100,1250,100,4,,80,5,5,25,15,300,NONE,,,,,,,4,12,80,30,1,60,9,5500,10,10,180,0.25,2,2,,,,,,,"CIVILIAN, FREIGHTER",junk_pirates_junk_bp,,,,0.75,2,3,,321613
Stoat (A Variant),junk_pirates_stoatA,Light Freighter,Junk Pirates,burndrive,4,1900,50,250,1250,100,5,,80,5,5,25,15,300,NONE,,,,,,,4,12,80,30,1,60,9,5500,10,10,180,0.25,2,2,,,,,,,"CIVILIAN, FREIGHTER",junk_pirates_junk_bp,,,,0.75,2,3,,321612
Wirefox,pack_wirefox,Frigate,P.A.C.K.,maneuveringjets,5,650,280,2300,2375,200,45,,165,50,50,70,70,300,OMNI,,140,0.4,1,,,20,50,25,20,1,50,10,16000,10,20,180,0.25,3,3,,,,,,,,"junk_pirates_pack_bp, junk_hounds",,,,0.6,2,2,,691003
Wirefox (SH),pack_wirefox_sh,Shuttle,P.A.C.K.,flarelauncher,5,800,155,1250,2375,90,40,,155,95,85,110,150,280,FRONT,,120,0.2,0.8,,,15,60,40,40,1,50,10,9000,10,10,180,0.25,3,3,,,,,,,,"junk_pirates_pack_bp, junk_boys",,,,0.5,2,2,,691045
Bedlington,pack_bedlington,Frigate,P.A.C.K.,flarelauncher_active,7,650,250,2000,3250,270,40,1,180,110,110,110,140,300,OMNI,,140,0.4,0.9,,,20,45,25,20,1,50,10,18000,10,20,240,0.25,4,4,,,,,,,,"junk_pirates_pack_bp, junk_hounds",,,,0.6,2,2,,691090
Samoyed,pack_samoyed,Combat Freighter,P.A.C.K.,burndrive,5,900,250,1700,2500,180,35,,140,45,35,35,45,400,OMNI,,120,0.4,1,,,15,55,85,40,1,40,10,13000,12,20,140,0.25,3,3,,,,,,,,"junk_pirates_pack_bp, junk_boys",,,,0.6,2,2,,691007
Samoyed (Base),pack_samoyed_decoupled,Combat Freighter,P.A.C.K.,burndrive,5,850,240,1700,2500,180,35,,160,100,100,100,100,200,OMNI,,120,0.4,1,,,15,55,15,10,1,20,10,12000,12,20,140,0.25,3,3,,,,,,,,"junk_pirates_pack_bp, junk_hounds",,,,0.6,2,2,,691009
Schnauzer,pack_schnauzer,Frigate,P.A.C.K.,maneuveringjets,6,750,220,2100,4250,310,50,,180,120,75,75,80,300,OMNI,,140,0.55,0.8,,,20,35,15,30,1,35,10,18000,10,20,240,0.25,3,3,,,,,,,,junk_pirates_packprime_bp,,,,0.6,2,2,,691012
Diamondback,syndicate_asp_diamondback,Combat Freighter,ASP Syndicate,flarelauncher_active,6,1000,145,2500,1563,125,35,,195,110,75,80,80,325,OMNI,,120,0.4,0.8,,,25,50,80,40,1,65,10,15000,10,15,180,0.25,3,3,,,,,,,,junk_pirates_asp_bp,,,,0.4,2,2,,991001
Diamondback (F),syndicate_asp_diamondback_p,Frigate,ASP Syndicate (Familia),maneuveringjets,7,1100,155,2750,,125,35,,195,110,75,80,80,325,OMNI,,120,0.4,0.8,,,25,50,20,30,1,65,10,18000,10,15,180,0.25,3,3,,,,,,,,junk_pirates_familia_bp,,,0.5,0.4,2,2,,
Tangerine,junk_pirates_tangerine,Frigate,Junk Pirates,junk_pirates_burst_jets,9,2000,450,3250,,275,55,,170,100,75,85,95,350,OMNI,,160,0.2,0.8,,,20,25,20,40,2,20,10,26000,10,25,160,0.25,8,8,,,,,,,,"rare_bp, junk_pirates_bp",,,0.5,0.4,2,2,,321625
Tangerine (Blue),junk_pirates_tangerine_blue,Frigate,Junk Pirates,junk_pirates_burst_jets,10,2000,450,3750,,325,55,,180,110,75,85,95,350,OMNI,,240,0.2,0.9,,,20,25,20,40,2,20,10,55000,10,30,120,0.25,8,8,,,,,,,,,,,,0.4,2,2,,321626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Octopus,junk_pirates_octopus,Carrier,Junk Pirates,vayra_electrochafflauncher,12,3000,500,1200,4167,140,75,2,50,45,25,25,20,600,NONE,,,,,,,95,165,300,200,4,50,8,60000,5,15,420,0.25,14,14,,,,,,,"CARRIER, SHIP_WITH_MODULES","junk_pirates_junk_bp, junk_boys",,,,0.75,2,4,,321602
Boxenstein,junk_pirates_boxenstein,Destroyer,Junk Pirates,maneuveringjets,12,3800,1150,6000,5833,350,110,,50,20,15,35,25,500,FRONT,,210,0.5,1,,,75,85,55,70,3,55,8,50000,5,20,420,0.25,10,10,,,,,,,,junk_pirates_junkprime_bp,,,,0.3,2,3,,321608
Boxer,junk_pirates_boxer,Destroyer,Junk Pirates,maneuveringjets,11,3000,1000,4500,5417,325,85,,60,25,15,45,25,420,FRONT,,210,0.6,1,,,35,45,50,60,3,50,8,45000,5,20,420,0.25,9,9,,,,,,,,junk_pirates_junk_bp,,,,0.3,2,3,,321607
Langoustine,junk_pirates_langoustine,Destroyer,Junk Pirates,highenergyfocus,13,3500,400,4800,7500,450,90,1,120,65,40,85,65,580,FRONT,,120,0.4,0.8,,,45,65,40,60,2,50,9,60000,5,20,360,0.25,12,12,,,,,,,,junk_pirates_junkprime_bp,,,,0.5,2,4,,321614
Satsuma,junk_pirates_satsuma,Destroyer,Junk Pirates,junk_pirates_burst_jets,10,3500,400,4500,7500,420,85,,110,115,40,75,65,580,OMNI,,100,0.2,1,,,45,65,80,50,2,50,9,40000,5,20,360,0.25,8,8,,,,,,,,junk_pirates_junkprime_bp,,,,0.5,2,3,,321627
Scythe,junk_pirates_scythe,Destroyer,Junk Pirates,vayra_electrochafflauncher,9,2400,250,3000,7500,450,65,,115,85,65,95,85,320,OMNI,,110,0.5,1.2,,,25,75,120,80,2,33,9,35000,4,20,240,0.25,8,8,,,,,,,,junk_pirates_junk_bp,,,,0.6,2,3,,321615
Turbot,junk_pirates_turbot,Destroyer,Junk Pirates,highenergyfocus,10,2500,400,5000,3333,200,75,1,90,50,50,65,65,450,PHASE,phasecloak,,,,0.05,0.05,75,85,50,90,2,60,9,60000,4,25,360,0.25,12,12,,,,,,,,"rare_bp, junk_technicians, junk_pirates_bp",,,,0.6,2,3,,321618
Ridgeback,pack_ridgeback,Combat Freighter,P.A.C.K.,flarelauncher_active,9,2300,650,5000,4333,275,85,1,80,70,70,120,140,600,OMNI,,170,0.4,0.85,,,75,160,160,80,2,50,9,38000,6,18,360,0.25,8,8,,,,,,,,"junk_pirates_pack_bp, junk_boys",,,,0.5,2,3,,691001
Ridgeback X,pack_ridgeback_x,Destroyer,P.A.C.K.,flarelauncher_active,9,2700,750,6000,4667,330,75,1,75,65,65,110,130,550,OMNI,,160,0.4,0.85,,,45,90,90,70,2,35,9,36000,6,18,360,0.25,8,8,,,,,,,,"rare_bp, junk_hounds, pack_bp",,,,0.5,2,3,,691002
Pitbull,pack_pitbull,Destroyer,P.A.C.K.,maneuveringjets,10,2100,850,4400,4833,320,90,,75,110,105,80,110,600,FRONT,,300,0.4,0.8,,,25,40,35,40,2,50,8,38000,6,15,360,0.25,8,8,,,,,,,,"junk_pirates_packprime_bp, junk_hounds",,,,0.4,2,3,,691005
BRT,pack_BRT,Destroyer,P.A.C.K.,maneuveringjets,9,2600,750,6500,4000,300,90,,110,130,120,85,130,600,OMNI,,140,0.4,1,,,60,120,80,60,2,40,9,38000,6,20,420,0.25,8,8,,,,,,,,"junk_pirates_pack_bp, junk_boys",,,,0.5,2,3,,691006
BRT (CB),pack_BRT_canebianco,Destroyer,P.A.C.K.,maneuveringjets,9,2400,650,7200,4000,280,90,1,90,80,95,65,85,600,OMNI,,140,0.4,1,,,60,120,80,60,2,40,9,50000,6,20,420,0.25,8,8,,,,,,,,"rare_bp, junk_technicians, pack_bp",,,0.5,0.5,2,3,,
