name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
Komondor,pack_komondor,Destroyer,P.A.C.K.,ammofeed,10,4200,750,6000,5667,360,90,,80,85,85,70,80,600,FRONT,,220,0.4,0.8,,,75,120,60,60,2,35,9,48000,6,20,360,0.25,9,9,,,,,,,,"junk_pirates_packprime_bp, junk_hounds",,,,0.6,2,3,,691008
Labrador,pack_labrador,Destroyer,P.A.C.K.,burndrive,9,3500,550,5000,5667,300,50,1,75,75,75,65,65,600,FRONT,,200,0.4,0.9,,,75,120,180,100,2,35,9,33000,6,15,240,0.25,7,7,,,,,,,"CIVILIAN, FREIGHTER",junk_pirates_pack_bp,,,,0.4,2,3,,691011
GFB,pack_GFB,Combat Carrier,P.A.C.K.,pack_keflusker,10,3500,650,5000,5667,260,70,2,70,75,75,65,65,600,OMNI,,140,0.4,1,,,75,120,80,100,2,35,9,45000,6,15,240,0.25,11,11,,,,,,,"CARRIER, COMBAT",junk_pirates_packprime_bp,,,,0.4,2,3,,
Shar Pei,pack_sharpei,Destroyer,P.A.C.K.,pack_skimmer,9,5000,900,4800,4667,280,90,,75,75,85,65,65,550,NONE,,,,,,,45,65,40,40,2,40,9,36000,5,20,240,0.25,8,8,,,,,,,,"junk_pirates_packprime_bp, junk_boys",,,,0.75,2,4,,691010
Shar Pei (CB),pack_sharpei_canebianco,Destroyer,P.A.C.K.,highenergyfocus,10,5000,850,6200,4667,280,90,,80,80,90,70,70,550,PHASE,phasecloak,,,,0.05,0.05,45,65,40,40,2,40,9,70000,5,25,240,0.25,12,12,,,,,,,,"junk_pirates_packprime_bp, junk_technicians",,,0.5,0.75,2,4,,691019
Copperhead,syndicate_asp_copperhead,Combat Carrier,ASP Syndicate,burndrive,10,3000,400,5000,3333,200,92,2,80,40,40,40,30,1000,OMNI,,120,0.4,0.8,,,50,150,350,150,3,50,8,80000,5,15,360,0.25,15,15,,,,,,,"CARRIER, COMBAT",junk_pirates_asp_bp,,,,0.5,2,3,,991002
Copperhead (F),syndicate_asp_copperhead_p,Light Cruiser,ASP Syndicate (Familia),plasmajets,10,4000,550,8000,3333,350,130,,90,40,40,40,40,1200,OMNI,,180,0.4,0.8,,,50,150,200,80,3,30,8,120000,5,15,360,0.25,16,16,,,,,,,,junk_pirates_familia_bp,,,0.5,0.5,2,3,,
Spinone,pack_spinone,Carrier,P.A.C.K.,pack_trilat_algorithms,16,5750,800,9000,4167,330,95,3,60,35,15,25,20,1350,FRONT,,300,0.2,1,,,180,350,180,80,3,40,8,110000,5,15,420,0.25,18,18,,,,,,,"CARRIER, COMBAT","junk_pirates_pack_bp, junk_boys, junk_hounds",,,,0.75,2,4,,
Hognose,syndicate_asp_hognose,Light Carrier,ASP Syndicate,flarelauncher_active,10,2600,265,3500,4167,250,55,1,60,40,15,30,20,600,OMNI,,180,0.2,0.8,,,40,120,180,80,2,40,9,32000,5,15,300,0.25,8,8,,,,,,,CARRIER,junk_pirates_asp_bp,,,,0.75,2,4,,
Hognose (F),syndicate_asp_hognose_p,Light Combat Carrier,ASP Syndicate (Familia),maneuveringjets,11,2800,450,3750,,275,65,1,85,50,40,30,45,600,FRONT,,240,0.4,0.8,,,45,65,180,80,2,40,9,48000,5,10,360,0.25,10,10,,,,,,,"CARRIER, COMBAT",junk_pirates_familia_bp,,,0.5,0.75,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugong,junk_pirates_dugong,Cruiser,Junk Pirates,ammofeed,15,4500,800,8500,9000,450,145,,60,40,15,25,25,1200,OMNI,,140,0.2,1,,,65,75,60,200,3,90,8,110000,4,10,420,0.25,18,18,,,,,,,,junk_pirates_junk_bp,,,,0.6,2,3,,321606
Orcenstein,junk_pirates_orcenstein,Cruiser,Junk Pirates,junk_pirates_cruiser_burst_jets,16,7500,1000,10000,10000,500,150,,35,45,25,20,20,2100,FRONT,,300,0.7,1,,,125,275,120,100,4,60,8,120000,3,20,480,0.25,20,20,,,,,,,,junk_pirates_junkprime_bp,,,,0.5,2,3,,321616
Jackdaw,junk_pirates_jackdaw,Cruiser,Junk Pirates,junk_pirates_cruiser_burst_jets,16,4500,800,8500,9000,450,135,,55,40,15,25,20,1200,OMNI,,120,0.2,1,,,55,65,40,100,3,90,8,105000,4,10,480,0.25,15,15,,,,,,,,junk_pirates_junkprime_bp,,,,0.5,2,3,,321628
Goat,junk_pirates_goat,Cruiser,Junk Pirates,highenergyfocus,16,7500,950,14000,10000,500,130,1,60,45,35,25,25,1800,FRONT,,300,0.5,0.8,,,125,275,300,150,3,60,8,130000,4,15,480,0.25,20,20,,,,,,,,junk_pirates_junkprime_bp,,,,0.4,2,3,,321629
Magpie,junk_pirates_magpie,Cruiser,Junk Pirates,junk_pirates_cruiser_burst_jets,18,4000,700,11000,16000,800,155,,55,40,25,25,20,1200,FRONT,,170,0.2,1,,,75,85,100,100,5,40,8,120000,5,25,480,0.25,20,20,,,,,,,,"rare_bp, junk_pirates_bp",,,,0.7,2,4,,321622
Mastiff,pack_mastiff,Cruiser,P.A.C.K.,maneuveringjets,15,6500,850,9000,8000,380,155,,60,50,35,30,35,1200,FRONT,,200,0.4,1.1,,,120,300,120,100,3,40,8,115000,6,20,420,0.25,20,20,,,,,,,,"junk_pirates_pack_bp, junk_boys, junk_hounds",,,,0.4,2,3,,691046
Bully Kutta,pack_bullykutta,Missile Cruiser,P.A.C.K.,flarelauncher,15,7500,1000,6000,9000,300,150,,35,40,15,25,25,2000,OMNI,,140,0.8,0.8,,,200,500,200,200,5,40,7,125000,4,15,480,0.25,18,18,,,,,,,,"junk_pirates_packprime_bp, junk_hounds",,,,0.4,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gigantophis,syndicate_asp_gigantophis,Combat Carrier,ASP Syndicate,targetingfeed,20,10000,750,13000,,450,146,3,55,10,10,10,10,2500,FRONT,,300,0.2,0.8,,,250,800,800,250,4,100,8,200000,5,20,540,0.25,25,25,,,,,,,CARRIER,junk_pirates_asp_bp,,,,0.7,2,4,,991003
Gigantophis (F),syndicate_asp_gigantophis_p,Combat Carrier,ASP Syndicate (Familia),maneuveringjets,21,10000,750,13000,,550,146,2,60,20,20,20,10,2500,FRONT,,240,0.4,0.8,,,250,800,250,150,4,100,8,325000,5,20,540,0.25,25,25,,,,,,,"CARRIER, COMBAT",junk_pirates_familia_bp,,,0.5,0.7,2,4,,991007
Orca,junk_pirates_orca,Heavy Carrier,Junk Pirates,fastmissileracks,22,7000,700,11000,9375,425,200,4,30,30,25,20,20,2800,FRONT,,250,0.35,0.8,,,80,260,350,400,10,40,7,300000,2,12,600,0.25,35,35,,,,,,,"CARRIER, COMBAT","rare_bp, junk_pirates_bp",,,,0.5,2,4,,321610
Kraken,junk_pirates_kraken,Battleship,Junk Pirates,junk_pirates_kraken_retreat,28,14000,1250,15000,18750,750,300,1,45,15,15,10,5,3500,FRONT,,220,0.3,0.8,,,350,450,400,200,15,40,7,325000,3,15,660,0.25,45,45,,,,,,,,"rare_bp, junk_pirates_bp",,,,0.5,2,5,,321617
The Reaper,junk_pirates_the_reaper,Constructor,Junk Pirates,highenergyfocus,20,15000,500,10000,11250,450,145,2,35,15,15,8,8,3000,FRONT,,120,0.4,1,,,300,450,450,300,10,30,6,280000,5,20,660,0.25,35,35,,,,,,,"CARRIER, COMBAT","rare_bp, junk_pirates_bp",,,,0.6,2,5,,312619
Bulldog,pack_bulldog,Battleship,P.A.C.K.,entropyamplifier,27,10000,1050,15000,18750,820,245,2,55,40,40,20,10,3000,OMNI,,120,0.2,0.8,,,450,800,300,300,10,30,7,300000,3,12,660,0.25,35,35,,,,,,,,"junk_hounds, rare_bp, pack_bp",,,,0.5,2,4,,321699
Bulldog (BE),pack_bulldog_bullseye,Battleship,P.A.C.K.,ammofeed,28,10000,1150,17000,18750,900,300,,45,20,15,20,15,3000,OMNI,,120,0.2,0.8,,,450,800,300,300,10,30,7,520000,3,12,660,0.25,40,40,,,,,,,,no_autofit,,,0.5,0.75,2,5,,321700
King Cobra,syndicate_asp_kingcobra,Explorer,ASP Syndicate,highenergyfocus,30,13000,950,15000,18750,850,245,4,40,20,15,20,10,3000,OMNI,,300,0.2,0.8,,,450,1000,600,400,6,67,7,330000,3,12,660,0.25,30,30,,,,,,,"CARRIER, COMBAT",rare_bp,,,,0.5,2,4,,
King Cobra (F),syndicate_asp_kingcobra_p,Battleship,ASP Syndicate (Familia),maneuveringjets,30,15000,1025,19000,,875,245,3,50,25,20,25,20,3000,OMNI,,240,0.2,0.8,,,400,625,200,200,10,10,7,425000,3,15,720,0.25,45,45,,,,,,,"CARRIER, COMBAT, ALWAYS_PANIC",junk_pirates_familia_bp,,,0.5,0.5,2,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Station,pack_anarchist_station1,Orbital Station,,,100,40000,1600,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,,,,,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,,,0,,,,
Orbital Station,pack_anarchist_station2,Orbital Station,,,100,40000,1600,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,,,,,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pack_bastion1,Support Bastion,,,1,7500,1000,7000,,500,1000,,0,0,0,10,10,300,FRONT,,120,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_minimal_supportL,Hangar Module,,,1,7500,750,7000,,400,1000,2,0,0,0,10,10,300,FRONT,,90,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_minimal_supportR,Hangar Module,,,1,7500,750,7000,,400,1000,2,0,0,0,10,10,300,FRONT,,90,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_partial_supportL,Light Support Module,,,1,10000,1000,9000,,600,1000,2,0,0,0,10,10,300,FRONT,,90,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_partial_supportR,Light Support Module,,,1,10000,1000,9000,,600,1000,2,0,0,0,10,10,300,FRONT,,90,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_semi_broadsideModuleL,Station Battery,,,1,15000,1100,12000,,800,1000,,0,0,0,10,10,300,FRONT,,120,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_small_missile1,Support Emplacement,,,1,7000,750,8000,,300,1000,,0,0,0,10,10,300,FRONT,,120,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,pack_small_ballistic1,Gun Emplacement,,,1,7000,750,8000,,400,1000,,0,0,0,10,10,300,FRONT,,120,0.6,1.2,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
Shield Module,junk_pirates_shield_module,Shield Module,Junk Pirates,,1,2000,600,6000,,400,1,,0,0,0,10,10,300,FRONT,,280,0.5,0.8,,,0,0,0,0,1,0,,10,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spinerette,junk_pirates_spinerette_base,Megastructure,,,100,40000,1600,1000,2500,100,0,,30,30,30,15,10,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,,,,,,,"SHIP_WITH_MODULES, UNBOARDABLE, HIDE_IN_CODEX",junk_pirates_losttech,,,,0,,,,
,junk_pirates_mandible_shield_l,Mandible,,,1,2500,650,7000,,500,1000,,0,0,0,10,10,300,FRONT,,140,1,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_mandible_shield_r,Mandible,,,1,2500,650,7000,,500,1000,,0,0,0,10,10,300,FRONT,,140,1,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_spinerette_arm_l,Arm,,junk_pirates_delay_emp,1,4000,450,7000,,400,1000,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_spinerette_arm_r,Arm,,junk_pirates_delay_emp,1,4000,450,7000,,400,1000,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_spinerette_blocker,Arm,,,1,4000,650,7000,,500,1000,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_spinerette_bottom_bit,Extruder,,,1,4000,650,11000,,500,1000,3,0,0,0,10,10,300,FRONT,,120,0.6,0.6,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_spinerette_hat,Carapace,,,1,4000,800,7000,,500,1000,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,3,,
,junk_pirates_flank_l,Flank,,,1,4000,800,3500,,350,1000,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_flank_r,Flank,,,1,4000,800,3500,,350,1000,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_cheek_l,Cheek,,,1,4000,900,3500,,350,1000,1,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
,junk_pirates_cheek_r,Cheek,,,1,4000,900,3500,,350,1000,1,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,,,1,2,2,,
