id,type,text1,text2,text3,text4,text5,notes
junk_pirates_cutlass,WEAPON,"The cases of two separate tactical lasers have seemingly been pulled apart and put back together again.

A capacitive circuit from a pulse laser and the controls from a Talon interceptor flight computer have turned these two previously innocuous light defense lasers in to a deadly spitting cobra. Relatively short range and energy hungry, but deadly in a brawl.",Assault,,,,
junk_pirates_scatterpd,WEAPON,"What appears at first sight to be a normal point defense laser, the laser delivery chamber has been heavily modified.

Several rotating refractive industrial emeralds have been mounted inside a gas-filled magnetic containment field.

Upon operation, a salvo of plasma and high energy laser pulses leave this chamber in approximately the direction of the chosen target.",Point Defense,,,,
junk_pirates_lexcimer,WEAPON,"A high frequency excimer laser, used by the Junk Pirates' to etch travel directions, shopping lists and floral patterns on to layabout space debris.",Assault,,,,
junk_pirates_grapeshot,WEAPON,"Hot shrapnel is released from a guided canister at high speeds, designed to give a warm welcome to overzealous fighter fleets.

The cannon fires a pair of canisters at once before reloading.",Assault,,,,
junk_pirates_grapeshot_m,WEAPON,"Hot shrapnel is released from a guided canister at high speeds, designed to give a warm welcome to overzealous fighter fleets.

The launcher fires a single canister at once before reloading.",Assault,,,,
junk_pirates_grapeshot_s,WEAPON,"Hot shrapnel is released from a guided canister at high speeds, designed to give a warm welcome to overzealous fighter fleets.

This small mount carries a single guided canister – which is reloaded slowly over time.",Assault,,,,
junk_pirates_bangpod,WEAPON,"The only difference between this and a typical dumb-fire gas-release escape pod is the substitution of real people for several carefully sculpted highly volatile lifesize statues, made out of suitably explosive chemical pastes and compounds.

Competitions are regularly held at Karkov Academy, and those individuals who produce the most aesthetically pleasing figures are held in high regard indeed.",Strike,,,,50.67 cm
syndicate_asp_typewriter,WEAPON,"Anchored directly to the hull of the variant Copperhead hull; with rapid tracking and motion possible due to the advanced super-cooled electromagnetic gimbal driven by a high-spec targeting system.

Range is subsequently high relative to standard ballistic point defense weaponry benchmarks; and tracking is arguably best-in-class. Punishing to shields.",Point Defense,,,,
junk_pirates_sickle,SHIP,"A fast frigate designed for getting in and out of trouble quickly, delivering some decent firepower with the medium energy turret mounted high above the bridge.

Decent flux reserves complement the main weapon and the omnidirectional shield, but it is relatively light and difficult to control, so can stand up poorly in a dogfight against a more nimble ship.",,,,,
junk_pirates_hammer,SHIP,"A mobile heavy ordnance platform. Slow for a small frigate, but highly maneuverable.

Due to its simple construction it is cheap yet reasonably robust, with front facing shields further improving its survivability.

Dangerous when encountered as part of a group due to its potentially lethal payload, but otherwise not particularly extraordinary.",,,,,
junk_pirates_dugong,SHIP,"The battle ready command platform for the Junk Pirate nobility.

With a high capacity for fuel and energy reserves supplementing the large omnidirectional shield and generous armour plating, the ship is deceptively tough to kill.

If the captain can swing this ship round in time to deliver his devastating ballistics-heavy broadside onto your direction, you need to think carefully  about whether you want to stick around to watch the fireworks. Four missile hardpoints to the rear allow the ship to operate as a fire support platform.",,,,,
junk_pirates_octopus,SHIP,"A civilian freighter used by the Junk Pirates to transport goods, materials and people throughout the sector.

Whilst the ship itself is technically incapable of mounting shields; it carries a separate independent shield module for protection. One wing of the craft is complete with a fully functional, combat ready flight deck.",,,,,
junk_pirates_spike,SHIP,"Hardy, fast and heavy hitting. A shortage of a shield makes it easier to kill than it looks, but it's cheap to produce, and not to be underestimated in the depths of a melee.",,,,,
junk_pirates_jackdaw,SHIP,"A light cruiser with a heavy hitting left hook, lightweight right jab and a decent enough jaw.

Similar in design, but different in tactical profile to the Dugong, delivered by engineers through a marginally successful programme trying to manufacture a cheaper, easier to field version.

The VIE plug-jets installed in this vessel make it hit quicker, but not as hard as the ammo-feeder equipped Dugong.",,,,,
junk_pirates_orcenstein,SHIP,"A front loaded energy-based Artillery platform, capable of bringing the main armament of two large energy weapons quickly to bear with her maneuvering jets.

When infamous tinkerer Cerys Clattenberg presented this Cruiser to the King and declared it The Clattenberg Catapult, most people ignored both the creators chosen moniker and her subsequent execution. Dangerous as an artillery piece, but an expensive toy that needs constant protection from flanking when under duress.",,,,,
junk_pirates_cleat,SHIP,"Plan A: Win, Plan B: Escape, Plan C: Die, Plan D: Cleat.

Used to be regarded as a vital part of the safety protocols on Junk Pirates' ships - and for years the King felt comfortable in the knowledge that thousands of his loyal subjects would be living full and happy lifes after escaping via the pods contained on the Cleat, which would be launched simply from the cargo bays of a defeated vessel - point towards the safest planetary body and launch the escape pod in to the gravity well where on board systems would allow the occupant to be delivered safely to the surface.

Unfortunately the systems were found wanting, and fatally decelerated bodies still appear to this day around the sector inside found pods.

The Cleat and the escape pod system have been happily repurposed in to an effective bomber by the ever resourceful Junk Pirate engineers.",,,,,
junk_pirates_boxer,SHIP,"The Boxer is characterised by thick armor plates around an inefficient but effective engine and controls system.

A powerful, fixed shield and some capable ballistic weaponry looking straight forward means it is a ship that you don't want to get caught in front of, but its sheer weight makes it unwieldy and slow.

Three mixed missile hardpoints and an additional ballistic turret with good coverage make the boxer capable of diverse roles.",,,,,
junk_pirates_boxenstein,SHIP,"An unholy fusion of the best parts of two Boxer class destroyers cut and welded together to create this hulk of a superdestroyer.

Controls and flux systems have been upgraded heavily, and this ship now relies largely on energy weaponry.",,,,,
junk_pirates_clam,SHIP,"A defensive heavy frigate blessed with a useful, full coverage efficient shield system and some reasonable armor.

All this high technology has added cost and placed an unfortunate limit on the offensive capabilities of the craft, with the main capabilities coming from its missile payload.

Created in response to protestations from the Kingdom that all the other frigates are too exposed - leading to too many premature deaths. The King is looking forward to the time when the same people are complaining about this frigates lack of teeth.",,,,,
junk_pirates_satsuma,SHIP,"Highly versatile and inexplicably symmetrical attack destroyer. Plug jets give great mobility, and the weapon loadout allows both good coverage and focus.",,,,,
junk_pirates_clementine,SHIP,"The darling of the Junk Pirate fleet, a versatile frigate with a medium energy turret and good mobility, augmented by Plug jets.",,,,,
junk_pirates_mandarine,SHIP,"A flexible and robust support frigate. Relatively low mobility, but can bring great support with a medium ballistic mount and an acceptable shield system.

Fitted with a flare system providing good rear coverage, brave captains can forego point defense weaponry and hope for the best.",,,,,
junk_pirates_tangerine,SHIP,"A ship fitted with great armor, great flux-handling, good mobility and an advanced drive field which allows the ship to increase in mobility with increased hard flux levels. It also has a built-in best-in-class strike weapon (the Haymaker energy blaster).

Almost the perfect hunter-killer frigate until you read the small print on the back page of the brochure and realise that the ship is guaranteed to enter a catastrophic overload when the Metastable Drive field is pushed too far. If you are lucky; this event will buy you enough time to turn the engines back on.",,,,,
junk_pirates_tangerine_blue,SHIP,"An experimental version of an experimental ship. The original Tangerine is fitted with great armor, great flux-handling, good mobility and an advanced drive field which allows the ship to increase in mobility with increased hard flux levels. It also has a built-in best-in-class strike weapon (the Haymaker energy blaster).

But it is guaranteed to enter a catastrophic overload when the Metastable Drive field is pushed too far. This ‘blue’ version is as piloted by the Circumstances, a brother and sister pair of outlaws, and appears to be tricked out with some fairly kooky time-bending tech layered on top of the already frightening loadout of the Tangerine.",,,,,
junk_pirates_orca,SHIP,"Heavily armed, slow and modestly armoured carrier with an advanced shield and systems, the Orca represents (to some) the pinnacle of the Junk Pirates bizarre breed of technology.

Versatile ballistic and energy mounts all around the perimeter of the craft allow for effective assault or defensive variants. It is unwise to engage this craft in a frontal assault, but if outnumbered or flanked by surprise, the relatively weak rear can be taken advantage of.",,,,,
junk_pirates_shard,SHIP,"The preferred escort fighter for the Junk Pirates' fleet, produced largely within the region of Backspin, the second planet of the Breh'inni system.

This is the spiritual home of the fighter pilots of the Junk Pirates' fleet, and as such the planet's orbit is thick with scarred, spinning hulls of the staple death-bucket, the Spike. Most of these are as a result of the training exercises, but some are returned hulls brought back by sentimental types.

For the fighter pilots lucky, or skilful enough, to show a degree of survivability in this oft-maligned entry model, they will be promoted to a far more expensive, but less easily aerated craft, the Shard.

More armour and better armaments in a slightly bulkier frame means more hot dinners at the post-sortie ho-down, and more business for opposition funeral directors.",,,,,
junk_pirates_stoatA,SHIP,"A light freighter, ostensibly a couple of small engines attached to a frame, with the means to carry any of a number of cargo canisters or crates.

Very weak offensively and defensively, but it suits the Junk Pirates for inter-system logistics.

This model carries a small energy turret.",,,,,
junk_pirates_stoatB,SHIP,"A light freighter, ostensibly a couple of small engines attached to a frame, with the means to carry any of a number of cargo canisters or crates.

Very weak offensively and defensively, but it suits the Junk Pirates for inter-system logistics.

This model has a small fixed missile point to the front.",,,,,
junk_pirates_langoustine,SHIP,"A quick destroyer with a front-facing shield and some strong forward weaponry.

Dreamt up by ship-building prodigy, Graj Krell, as she sat in the bridge of her Boxer following a hard-fought battle, watching a Valkyrie loaded with precious goods limp away from her near-immobile fleet.

A brief meeting with the catering staff and a couple of afternoons later, she had come up with the basis of the Langoustine, a genuine attack destroyer.",,,,,
junk_pirates_scythe,SHIP,"The Scythe began as a fast cargo runner for short, dangerous hauls around Breh'Inni, built to move before anyone decided whether it was worth shooting.

Its forward ballistic and missile mounts give it real bite in a fleet action, especially when covering a convoy or rushing a damaged target. Alone, the lightweight frame reminds captains that speed is not the same thing as protection.",,,,,
junk_pirates_goat,SHIP,"The Goat is the Junk Pirates' answer to the question of what happens when the map runs out but the fuel gauge still has opinions. Rugged, roomy, and overbuilt in odd places, it carries explorers, negotiators, scavengers, and troublemakers far beyond the comfortable madness of Breh'Inni.

It was not designed as a warship, but thick armor, respectable endurance, and a large energy mount have made it a familiar sight in fights that began as surveys, salvage claims, or misunderstandings.",,,,,
junk_pirates_kraken,SHIP,"The Junk Pirates battleship, created only for warfare. With a fearsome ballistic broadside and versatile energy emplacements, this is not to be trifled with.

Heavy armour and a good shield allows it great staying power while the armaments deliver the pain.",,,,,
junk_pirates_turbot,SHIP,"Phase technology is taken to the next step by the increasingly insane Junk Pirates philosopher, 'Angry' Jake Maddra.

Phase capable drones are held by the craft ready for deployment to supplement the strike weaponry. Only 'Angry' Jake knows how this works, but his paranoia won't allow him to explain.",,,,,
junk_pirates_haymaker,WEAPON,"The devastating right hook of the Junk Pirates' Tangerine.

This weapon fires a modified thermal pulse, causing high damage and scrambling systems.

This built in weapon is capable of significant initial burst damage making it a highly potent strike weapon on the swift and mobile frigate. The reactors on the Tangerine recharge the Haymaker relatively slowly, so the weapon loses utility in extended battles against superior sustained firepower.",Assault,,,,
junk_pirates_haymaker_blue,WEAPON,"The devastating right hook of the Junk Pirates' Tangerine. This Blue Tangerine version carries a higher energy payload at the cost of reduced firing frequency.

This weapon fires a modified thermal pulse, causing high damage and scrambling systems.

This built in weapon is capable of significant initial burst damage making it a highly potent strike weapon on the swift and mobile frigate. The reactors on the Tangerine recharge the Haymaker relatively slowly, so the weapon loses utility in extended battles against superior sustained firepower.",Assault,,,,
junk_pirates_scorpion,WEAPON,"The sting in the tail of the Junk Pirates' Langoustine.

Based on the Haymaker of the Tangerine, this weapon has a reduced damage but a much increased rate of fire.",Assault,,,,
junk_pirates_welder,WEAPON,"the Drill of Styx (or Stygian Drill) is an inefficient and immensely powerful stream of heavy particles, designed to cut ship hulls or asteroids alike in half.

Named after classical musicians from the mythical land of Chicago, the only other problem is that the accelerators and reactors necessary to create such power is housed in something about the same size as a Hammerhead destroyer bolted on to the bottom of 'The Reaper', the Junk Pirates' gargantuan construction and mining vessel.

Limited options for the thinking Commander, but if chance should put the enemy in front of one of these things then they had better start saying prayers to their Gods.",Close Support,,,,
junk_pirates_pica,WEAPON,"The PICA – Particle Inverter / Charge Amplifier – claims to use a hitherto unknown (and subsequently unproven) process to weaponise the generous flux chambers of the Magpie.

By sinusoidally varying the charge ratings of particles held in the pre-firing chamber from plus 2 to negative 2 times base values, this generates a soup of plasma and antimatter which react to angrily discharge from the metalo-ceramic barrel via the reflective and resonant 'bassoon'. Huge positive and negative recoil cancel each other out in totality, and so the frame of the weapon can shift focus and maintain accuracy frighteningly well.

(at least, that's what it says in the user manual).

Whatever the truth of the physical processes – the weapon delivers an impressive volley of quickly moving and powerful energy charges in a straight line towards would-be aggressors, but the esoteric technology and large ordnance footprint make it fundamentally impractical for incorporation as a standalone weapon outside the frame of the Magpie.",Assault,,,,
junk_pirates_splinter,SHIP,"Quick, durable, and heavy hitting. This represents the best effort yet the Junk Pirates' have made in achieving an effective fighter technology.",,,,,
junk_pirates_the_reaper,SHIP,"Big, ugly, and angry. The Reaper is designed for cutting big chunks out of things using its powerful accelerated particle drill.

An on-board manufactory allows it to repair fighter wings in the field, and also provides it with a replenishing supply of supporting TNT and Welding Drones, should it require a hand making holes in things.",,,,,
junk_pirates_magpie,SHIP,"Ostensibly a platform for experimental twinned PICA energy blasters. With a couple of makeshift engines attached, and the added punch of a large missile mount – the Magpie carries a dangerous assault package.

As far as it can be stated as such (given the inference of foresight not necessarily present in the original creation processes) the vessel is designed to burst in to the fray of lighter craft and demolish smaller hulls with the quick-moving and acccurate bursts of fire from the two main weapons, supplemented by an all-round array of protective small energy weapons.

Energy transformation processes and flux handling is dealt with by a web of post-crystalline hyper-chained phase-polymers intertwined amongst the hulls, bulkheads and armour plating to give excellent performance in terms of capacities and dissipation.

The frontal shield protecting the relatively fragile armour gives survivability ratings above benchmarks for operational experimental space-laboratories in combat environments.",,,,,
junk_pirates_insult_drone,SHIP,"The final insult to many a marauding frigate hoping to find the gaps in the defenses of the lumbering hulk of The Kraken. Phase-beam wielding, displacer-capable and seemingly endless flux-handling capabilities - limited only by the tech that leashes the systems close to the Parent.",Drone (high tech),,,,
pack_felix_drone,SHIP,"P.A.C.K. FELIX drones are compact strike drones refitted around a single Mag Bomb launcher. They are too small to win a dogfight, but a coordinated run can harass exposed armor and punish ships that ignore the parent vessel.",Drone (strike),,,,
junk_pirates_drone_phase,SHIP,"The Turbot carries around a number of small high tech drones capable of entering p-space via the Turbot's main phase device, independently of the main craft.

Armed with a single point defense laser each, the drones provide invaluable support against missile and fighter threats.",Drone (high tech),,,,
junk_pirates_tnt_drone,SHIP,"The on-board workshops and manufacturing facilities located within the sweaty depths of The Reaper mining vessel are used for any number of things.

High stakes poker games and Chilli competitions entertain the crowds, the crushing and packing of ore feeds the growth of the Kingdom, and the constant replenishment of assault gun wielding drones allows the mothership to effectively break apart asteroids at dangerously close ranges, without worrying too much about asset losses.

The TNT drones provide a reasonable threat to attacking craft should The Reaper find itself without further support.",Drone (mining),,,,
junk_pirates_welding_drone,SHIP,"The partner drone to the assault gun wielding TNT drone. A point defense laser is used to interrogate cracks and fissures in the faces of ore-rich asteroids, where its bigger sister will follow with some explosive ordnance.

Provides useful point defense support in a combat situation.",Drone (mining),,,,
planet_brehinniI,CUSTOM,"A rocky-metallic husk-world. The endless fractured loop of chasms around this world are littered to an unknown depth with rejected metallic material. Several interlinked surface artificial habitats allow a small population of artists, deviants and miscreants to call this place home.",,,,,
planet_brehinniII,CUSTOM,"Primarily composed of hydrogen and helium gases. The temperature and pressure at the core are extreme, but not enough to sustain the deuterium fusion that would turn the planet into a brown dwarf star. The upper atmosphere of this planet carries in orbit many empty husks of useless fighter craft.",,,,,
planet_brehinniIII,CUSTOM,"A frozen world of methane and ammonia, water-ice is like rock and may be found in mountainous outcroppings and boulders. This planet has a low orbit and sub-atmospheric network of metalo-ceramic habitat tubes formed long ago, presumably by the Domain, and now occupied by the folk who call themselves the Junk Pirates.",,,,,
planet_brehinniIV,CUSTOM,"A gas giant composed mostly of water, ammonia and methane. Within the depths, gravity generates enough pressure to form a core of metallic hydrogen.",,,,,
planet_brehinniV,CUSTOM,"A frozen world of methane and ammonia, water-ice is like rock and may be found in mountainous outcroppings and boulders. A thin atmosphere of volatiles is formed on the starward side of the planet only to freeze again on the dark side. Most craters are filled in over time as this ""snow"" is deposited.",,,,,
planet_brehinniVI,CUSTOM,The surface of this small rocky-metallic world glows eerily under the red light of Breh'Inni due to huge volumes of synthetic material and junked hardware scattered across her surface.,,,,,
,,,,,,,
pack_ripsaw,WEAPON,"A light autocannon, built in to the frame of the Pitbull with increased cooling, ammunition feed and fire rate.",Close Support,,,,
pack_torp,WEAPON,Electromagnetically ejected from turreted rails on the paired sponsons of the Mitya-class heavy bomber. Limited-scale plasma-fusion warhead can pierce all but the thickest armour – if it hits.,,,,,
pack_affenpinscher,WEAPON,The turreted point-defense burst laser mounted at the top of the BRT – giving an excellent baseline protecting the ship from missile and fighter threats.,Point Defense,,,,
pack_bedlington,SHIP,"A lightweight mobile frigate outfitted with a small drone bay, carrying an ion-drone.

Limited offensive capabilities, but an excellent harasser in support of heavier ships.",,,,,
pack_wirefox,SHIP,"The Wirefox is capable of meeting foes head-on, biting with some dangerous front-facing weaponry, and not letting go.

Needs support when outgunned due to its typical P.A.C.K. flimsy hull, but mobile enough to choose her battles.",,,,,
pack_pitbull,SHIP,"Fierce, hardy and unrepetant. The Pitbull has been designed around the overclocked and brutal front-facing Ripsaw, a kinetic bombardment weapon based on the light autocannon.

All-round light ballistic protection and four wing-mounted missile mounts complete the payload of this dangerous and heavily armoured light destroyer.",,,,,
pack_ridgeback,SHIP,"The lifeblood of the P.A.C.K. fleet, the Ridgeback is capable of many roles, and an expert in none. 

Flexible weapon mountings allow this craft to perform adequately in a combat environment, although in catering for so many diverse supporting roles, with large cargo bays and complicated life-support systems, the hull is extraordinarily fragile for a ship of its size.",,,,,
pack_ridgeback_x,SHIP,"A variant of the Ridgeback, the Ridgeback X is smaller, and being designed for operation in more extreme environments - with better flux management and heavier armour - is generally more suitable for a direct combat role.",,,,,
pack_BRT,SHIP,"The Black Russian Terrier, more commonly known as the BRT seems to be designed around primarily an escort or point defense role.

The versatile mounts and reasonable flux management allow it to prosper in other more offensive roles. The large bridge structure allows for a relatively high personnel capacity.",,,,,
pack_labrador,SHIP,"A utility ship with a keen sensor system and a reasonable capacity for cargo, provides a good complement to a PACK fleet.

Limited combat capabilities and a poor choice for offensive operations, but reasonable in a defensive role with her burn drive and dual medium ballistic turrets.",,,,,
pack_skimmer,SHIP_SYSTEM,"An early precursor to Phase technology, the P.A.C.K. phase skimmer achieves an effect very similar to that seen on the Wolf-class and the Medusa-class craft.

This prototypical system is large, cumbersome, flux-hungry but generally very stable. This P.A.C.K. technology utilises a large phase coil to bring the body of the ship in to p-space via the singular discharge of a liquid copper 1.2 teraCoulomb capacitor. This metamotion causes a huge inductive load to spike back through the coil, which in turn fires through a secondary super-cooled electromagnet, pulling space in to small local wrinkles and snapping the craft back to n-space, at a slightly different location.",,"An early precursor to Phase technology, the P.A.C.K. phase skimmer achieves an effect very similar to that seen on the Wolf-class and the Medusa-class craft.",,,
pack_drone_ion,SHIP,The Ion Drone of the Bedlington allows the ship to act as a very effective harasser,Drone (support),,,,
pack_gunship,SHIP,"Vulcans and Swarmers make the Ivan-class great for screening against opposition fighter wings.

Each LPC carries a small procedural finishing package that gives every unit a useless but unmistakable exterior: neon undercarriage lighting, chromed grilles, flame-fractal decals, and whatever the pilot could add before launch. Individual craft rarely survive long enough for a mission tally to reach double digits.",,,,,
pack_pressure_gunship,SHIP,"With a miniaturized Ripsaw mounted on each wing, the Alyosha-class can punch above its weight and keep pressure on shielded vessels. Flares give the gunships a useful layer of battlefield interference.

Its reliance on kinetic weaponry makes it specialized, but a well-timed deployment can shift the course of a close battle.",,,,,
pack_bomber,SHIP,"The Mitya-class carries a pair of turret-mounted, mag-rail-delivered HE torpedoes, plus a shield and PD laser to improve its odds of reaching release range.

The bomber's central command globe is arcane even by P.A.C.K. standards, making the craft difficult for an autofac to field efficiently.",,,,,
pack_levin,SHIP,"The Levin-class gunship is characterised by a huge frame for an LPC deliverable battle-platform - with a corresponding level of resilience under fire and lack of mobility.

Designed to deliver a heavy burst of fire from range with its onboard Thumper and LAG turrets, it suffers in prolonged individual engagements due to the flux load imposed by its oversized ordnance.

Onboard IPDAI assists in clearing away incoming missile threats but can distract from the primary role of the unit.",,,,,
pack_oblonsky,SHIP,"The Oblonsky-class is a carrier-driven, CPU-operated, vulcan-armed drone with one stubborn drawback: its launch routines still require a pilot aboard before the deck autofac will clear it for combat.

Once manned, the craft becomes violently mobile. A foam-metal matrix fills the cockpit around the pilot, while a neural spike links them to navigation and targeting. At the speeds involved, the pilot rarely contributes much beyond consent and panic; the computer does the flying while the occupant's brain floods itself with every useful chemical it can find.

Oblonsky pilots are revered, ridiculed, and argued over in P.A.C.K. bars wherever the old question of bravery versus foolishness has not yet been settled.",,,,,
pack_spinone,SHIP,"A P.A.C.K. Cruiser with one notable strength - it is capable of maintaining 3 fighter wings on the battlefield.

Otherwise would only ever be described as 'adequate' - but with a moderately efficient shield and a reasonable logistical footprint, it provides a useful means for the P.A.C.K. fleet to bring any one of a number of Gunships to the field.

The craft carries an integrated comms and control array capable of initiating Trilateral Augmentation Algorithms through its gunships and fighters. The system uses quantum forecasting and interlinked carrier-wing telemetry to briefly sharpen fighter navigation beyond normal limits.",,,,,
pack_GFB,SHIP,"The Griffon Fauve de Bretagne, more commonly shortened to GFB, is a destroyer-scale combat carrier with an integrated Ivan gunship wing and room for one additional modular fighter or gunship LPC.

Heavily armored for its size and unusually mobile, it is a true front-line carrier with serious combat potential.",,,,,
