id,type,text1,text2,text3,text4,text5,notes
pack_BRT_canebianco,SHIP,"This Black Russian Terrier (BRT) is a heavily modified version with an operating flight deck substituted in place of the normally forward-facing smaller weaponry of her cousin.

Canebianco technicians have baked-in advanced optics to supplement the retained Affenpinscher and any other beam weaponry the commander may wish to outfit within the two medium modular energy mounts.

Its versatile mounts and reasonable flux management let it serve in either defensive or offensive configurations. The large bridge structure also allows for a relatively high personnel capacity.",,,,,
pack_bullykutta,SHIP,"The Bully Kutta is a cumbersome but effective missile cruiser, which was originally designed to operate as an atmospheric landing vessel in politically and naturally hostile environments.

Due to the generous complement of missiles and unusually thick armour plating (allowing it to enter atmospheres and also to remain intact against the self-generated engine thrusts necessary to do so safely) this finds great use as a real heavy hitter – but due to the low mobility can find it difficult to engage threats without coordinated fleet maneuvers generating sufficient interference elsewhere.",,,,,
pack_dogbox,SHIP,"This is a frightening side-grade to the P.A.C.K. missile cruiser (the Bully Kutta), put in to use by pirate groups with a marked change of focus – the Dog Box concentrates more on the provision of ballistic weaponry and ditches most safety protocols.

The Bully Kutta itself is a cumbersome cruiser, which was originally designed to operate as an atmospheric landing vessel in politically and naturally hostile environments. The Dog Box is an attempt to move the Bully Kutta frame in to a proper assault role – using the heavy armor alongside safety overrides to theoretically combine in allowing it to engage at short range – where the lumbering Bully Kutta could not.",,,,,
pack_engine_divert,SHIP_SYSTEM,Crew divert their attention from major ship systems to augment the engines whilst this system is active.,,,,,
pack_keflusker,SHIP_SYSTEM,"The engine is temporarily increased in thrust and controls locked. Allows limited increase in battlefield mobility, as long as you want to go in a straight line.

Borrowing a lot of technology from the commonly applied Expansion-tech 'Burn Drive', this particular system is ostensibly a reverse engineered; modified version of the same which allows the shield to remain active whilst limiting total active power. On activation the crew are - every time - met by the holo-signature of revered Canebianco technician 'Tricot Raye' dramatically explaining the relevant safety-protocols. Such was the technical skill (and ego) of Raye in the implementation, ongoing PACK-wide efforts to unlock and circumvent this repetitive, overdone and badly delivered soliloquy are failing.",Movement,"The engine is temporarily increased in thrust and controls locked. Allows limited increase in battlefield mobility, as long as you want to go in a straight line.",,,
pack_flux_divert,SHIP_SYSTEM,"The crew diverts attention from engine management to shield control, allowing shield flux systems to operate more efficiently.",,,,,
pack_trilat_algorithms,SHIP_SYSTEM,"A trilateral comms link is engaged between the carrier and each wing using an on-board single-threaded quantum CPU. The automated feedback-loops alternate between three craft at a time; creating a 'possibilities-forecast' matrix - predicting optimal courses of navigation and collision avoidance for all forseeable courses of action over a brief period.

This enhanced tactical map lets each fighter push speed and maneuverability beyond normal limits while keeping collision risk within acceptable tolerances.",Fighter,This enhanced tactical map lets each fighter push speed and maneuverability beyond normal limits while keeping collision risk within acceptable tolerances.,,,
junk_pirates_burst_jets,SHIP_SYSTEM,"Pre-charged cylinders of various cryo-gases are discharged into the various engine mechanisms aboard the ship – allowing the engines to run hot, boosting ship mobility temporarily. The discarded cylinders or ‘plugs’ carry a significant electrostatic charge and have been known to provide a suitable level of interference against minor missile threats on the battlefield.",Movement,Increases mobility and provides for flare-like discharge of cryo-liquid ‘plugs’.,,,
junk_pirates_kraken_retreat,SHIP_SYSTEM,"The Mass Ejection Retreat MechANism or MERMAN allows the hulking, lumbering, virtually immobile bulk of an overcommitted and inevitably overfluxed Kraken to go backwards relatively quickly.

There is no specific recipe for what gets chucked out of the front, but it is widely believed that using plugged-in CRT display screens (coupled to small but appropriately sized lead-acid UPS battery systems) brings good luck on the battlefield. It also allows for the fairly easy disposal of obsolete technology.",Defensive,The ship is forced backwards by the forward discharge of large quantities of mass. Locks out controls and drops shield.,,,
planet_canisIII,CUSTOM,"This gas giant gives off an iridescent green glow, atypical of the mainly hydrogen and helium gases that make up the planet. The atmosphere has been filled with teratonnes of radioactive heavy metals due to P.A.C.K. activity, and is now becoming dangerously toxic to the hidden arcologies floating amongst her gaseous shroud.",,,,,
,,,,,,,
pack_samoyed,SHIP,"A light freighter, capable of running loads at decent speeds and good fuel economy. Reasonably well armed but with poor manoeuvrability, is of limited value in combat scenarios.",,,,,
pack_samoyed_decoupled,SHIP,"The Samoyed freighter has been detached from the primary cargo vessel, increasing combat viability markedly.",,,,,
pack_komondor,SHIP,"The Komondor guard destroyer appears to be of a higher technological level than the bulk of the P.A.C.K. fleet, and carries a very versatile set of generally forward facing weapon mounts.

Blessed with a thick suit of armour, lower crew levels and an uncharacteristically thick hull, it has decent staying power at the cost of some agility in combat.",,,,,
pack_sharpei,SHIP,"Large, shieldless and well armoured with an oversized, rudimentary phase coil that enables the ship to take small stutters across wrinkles of p-space.

The Shar Pei represents a snapshot in P.A.C.K. technology at a time pre-expansion when phase space was being experimented with, rather than mastered ﾖ by the engineers of the time.

A cautious captain uses the craft from range, with missile and ballistic support and avoiding fire with the P.A.C.K. phase skimmer. An aggressive captain hops in to close range through p-space and uses an impressive outfit of weaponry to quickly disable the target before the comparatively thick layer of armour can be breached.",,,,,
pack_sharpei_canebianco,SHIP,"This Shar-Pei class vessel has been modified heavily by Canebianco technicians to amplify the power core output by a couple of orders of magnitude. The impact, as was theorised, is that the skimmer system will now hold the ship stable in p-space.

With the strategic boon of being a capable phase ship, it is broadly similar to the Shar-Pei. The modifications do however include a necessary increase to the flux capacity, swapping out the front mounted missile hardpoints for energy, and some bright spark added a handy energy-bypass to allow the ship to operate as if it has a High Energy Focus system.",,,,,
pack_mastiff,SHIP,"An unusually large P.A.C.K. spacefaring vessel with good speed and agility and potential to deliver massive damage with a big bite from the forward facing missile and energy weaponry. Once she has got a grip, she can be difficult to shake off in a one-on-one battle due to her manoeuvring jets.",,,,,
pack_bulldog,SHIP,"Big, ugly, and powerful - but a history of introspective and destructive design iteration means it is no longer the ultimate fighting dog that it once was.

The original designs were, at one point, best in class and this vessel was a key tactical piece in the Kollective achieving the segregation that they so desired. As the Bulldog saw fewer and fewer engagements, and the relevant technical minds rotted through generations of isolation, without enough self-awareness or foresight, the systems were (at best) never suitably upgraded (or at worst) inadvertently down-specified against a comparable machine in another part of the sector.

Whilst it does not compare favourably in terms of ordnance load or flux handling to the other key players in its weight-class - two front facing closely focused large ballistic mounts and exceptional all round coverage make it a very dangerous foe in shorter evenly-matched engagements against most ships.",,,,,
pack_bulldog_bullseye,SHIP,"This Bulldog is a heavily modified version of the PACK Capital ship - with a much improved ordnance package and a more specialised focus on the front-mounted ballistic weaponry.

The original designs were, at one point, best in class and this vessel was a key tactical piece in the Kollective achieving the segregation that they so desired. As the Bulldog saw fewer and fewer engagements, and the relevant technical minds rotted through generations of isolation, without enough self-awareness or foresight, the systems were (at best) never suitably upgraded (or at worst) inadvertently down-specified against a comparable machine in another part of the sector. This particular version has had a lot of these design errors corrected, and is significantly more dangerous than the base-spec Bulldog.

This particular Bulldog does compare favourably to the other key players in its weight-class - and with three front facing closely focused large ballistic mounts, an ammo-feed system and exceptional all round coverage - don't get caught in front of this monster.",,,,,
pack_schnauzer,SHIP,"An agile frigate with an unusual capacity for handling flux dissipation, unfortunately the agility and dissipation are possible largely by foregoing protective armour measures.

Excels as a point defense escort craft due to four light energy turrets providing coverage in all directions, coupled with the exceptional flux dissipation rate. A brave captain can utilise the Schnauzer in many roles, including strike and assault, but the lightweight frame and poor dissipation with the shield up makes it unsuitable generally for direct engagements with larger craft.",,,,,
pack_wirefox_sh,SHIP,"The modified Shuttle-variant of the Wirefox-class frigate, often referred to as 'Smooth-Haired' due to the SH suffix printed on the hull - and an ironic dig at the down-on-their-luck pilots who - sooner or later - are destined to lose their hair.

Cheap to operate and field, and highly maneuverable - but lacking in genuine defensive capabilities.",,,,,
,,,,,,,
syndicate_asp_copperhead_p,SHIP,A rarely seen adaptation of the ubiquitous ASP freighter / carrier. This version is significantly better armed including the in-built pair of ‘Typewriter’ point defense machine guns.,,,,,
syndicate_asp_copperhead,SHIP,"Cruiser-sized freighter, built around the speedy delivery of cargo.

Flight deck and hangar space allows for a versatile fighter escort, but low ordnance capability (especially compared to the hull size) means the on-board armaments can be limited.",,,,,
syndicate_asp_gigantophis,SHIP,"Large and relatively fast cargo craft, with a reasonable combat capability.

Still needs heavy support when operating outside the more civilized sectors, but a shrewd captain can move a lot of cargo, and get very rich, very fast. The on-board flight deck means that these are quite often escorted by a significant fighter force, which are additionally supplemented by the ships ‘Targeting Feed’ system.",,,,,
syndicate_asp_gigantophis_p,SHIP,"Frighteningly modified version of the large ASP freighter – where the parent hull was efficiently constructed and a favourite of the keen merchant; this is not much more than an excuse to fly around with a large TPC bolted to your underside.

Foregoes the fighter-boosting system of the sister-vessel, replacing it with Plasma Jets. Very rare, and very dangerous.",,,,,
syndicate_asp_diamondback,SHIP,"Quick and lightly armed courier craft.

Good speed and fair manoeuvrability still make it a capable combat craft, but low ordnance potential means the captain needs to be selective in the choice of weaponry.",,,,,
syndicate_asp_diamondback_p,SHIP,A modified version of the common Diamondback – this is significantly less common and a lot more dangerous.,,,,,
syndicate_asp_hognose,SHIP,"This is a run of the mill combat freighter – with no particular outstanding strengths or weaknesses – and a single refittable flight deck.

Holds its own in medium-sized fleets when a smaller dedicated freighter just doesn’t have enough teeth.",,,,,
syndicate_asp_hognose_p,SHIP,An upgunned (and rare) version of the base Hognose; a medium sized ballistic hardpoint allows this light destroyer to become a serious threat on the battlefield.,,,,,
syndicate_asp_kingcobra,SHIP,"A capital-grade vessel built explicitly for the purposes of exploration. Capable of operating for a reasonable length of time with minimal logistic support, and offering class-leading fuel economy.

The internals of the craft are punctuated with multiple snaking corridors bridging large open fab-decks with smaller sub-voids providing container space, sleeping accommodation and control suites. The fab-decks provide in-flight synthesis of various goods (allowing for a reduced supply footprint) as well as feeding the 4 bays up front of the craft. These 4 bays allow for the deployment of (variously) probes, surface drones and half-tracks, sens-nets and up to 3 refittable LPC fighter craft.

An in-built ‘Death Rattle’ support wing alongside some modest weaponry round out the offensive capability of the craft – which in line with the rest of the ASP Doctrine tends towards providing a deterrent rather than a true capital-grade offensive capability.",,,,,
syndicate_asp_kingcobra_p,SHIP,"A modified, and rarely seen, version of the ASP fleet’s explorer, the King Cobra. Where the parent ship concentrates on fuel economy and survey capabilities; this particular craft concentrates on the provision of terrible firepower in the form of 3 large missile mounts.",,,,,
syndicate_asp_death_rattle,SHIP,Heavy support fighter with an extremely useful flak cannon. Limited offensive capability but provides exceptional defensive support for the parent carrier.,,,,,
syndicate_asp_constrictor,SHIP,"A large and powerful fighter craft widely used in escorting ASP fleets outside of the safer courier routes.

A major deterrent for frigates and opposition fighters, and difficult to take down for everybody. Much like the other ASP fighter craft, will struggle to bring a true offensive capability to the battlefield outside of small-scale skirmishes - but by the time this thing has done its job causing interference throughout the battlefield - the mission payload can often be ready to engage a sustained burn in hyperspace.",,,,,
syndicate_asp_venom,SHIP,"Capable and versatile fighter craft, designed to combat other fighter and bomber threats.

Sporting a couple of mining lasers and a pack of swarmers, the Venom struggles against anything of real size.",,,,,
syndicate_asp_bite,SHIP,"Lightweight drone that carries a low support profile, and is cheap.

Often deployed to escort the ASP syndicate fleet in civilized space, where a deterrent is more important than a genuine combat threat.",,,,,
,,,,,,,
planet_yorkIII,CUSTOM,The wholesomeness of Lincoln can almost be seen from space. The planet is often used by the Hegemony to demonstrate the success of their policies in bringing order and stability back to the sector.,,,,,
planet_yorkIVa,CUSTOM,"The frozen wastes of Dartmouth contain a small network of Domain-era metallo-ceramic hab-tubes. The hab-tubes on this planet are dormant, mostly non-functional and effectively unpopulated.",,,,,
planet_yorkIVb,CUSTOM,"Orbiting opposite from her Sister - Dartmouth - Christchurch contains a similar network of hab-tubes, which are mostly functional and would serve to aid habitation in this otherwise uninhabitable planet.",,,,,
,,,,,,,
station_lincoln_cathedral,CUSTOM,It is not clear how the orbital station at Lincoln originally became known as 'the Cathedral' - however Hegemony propaganda places it highly as a point of pilgrimage for space travellers. Particularly those in the import / export business.,,,,,
karkov_academy,CUSTOM,"Karkov Academy hangs low in Breh'Inni's debris field, its armored shell flashing red from starlight, impact heat, and welding torches. The station is part naval school, part shrine, part disciplinary threat. Cadets learn gunnery, damage control, and the fine art of making a bad idea look inevitable.",,,,,
planet_ursuloIII,CUSTOM,"Paddington clings to the temperate belts of a planet ruled by violent seasonal fronts and shifting seas of sand. Its cities are dense, bright, and carefully advertised: clean plazas above, contract law in the middle, and the Familia's shadow economy below. The ASP Syndicate insists this is simply what functioning logistics looks like under pressure.",,,,,
paddington_station,CUSTOM,"Paddington Station is the ASP Syndicate's polished handshake with the sector: efficient docking, clean ledgers, courteous officials, and enough discreet corridors to settle business that never belonged in a ledger at all.",,,,,
planet_ursuloV,CUSTOM,"Yogi looks green from orbit because much of it has been painted that way. Vast chemical plants hide beneath roof-gardens and managed preserves, filtering their own exhaust well enough for native life to persist around the edges. The result is beautiful, profitable, and only slightly dishonest.",,,,,
station_port_revive,CUSTOM,A limited-scale tech-mining research project by the Tri-Tachyon.,,,,,
jameson_orbital,CUSTOM,Jameson Orbital is known throughout the sector for being home to a semi-organised pirate military presence.,,,,,
junk_pirates_spinerette,CUSTOM,"A silent planetary machine, ancient or merely old enough to seem ancient, believed to have woven the first hab-tube networks through this system. Its purpose is uncertain. Its scale is not.",,,,,
junk_pirates_hypercube,CUSTOM,"An adamantine framework with uncomfortable similarities to Domain gate architecture. It is inert, unresponsive, and too precisely built to be dismissed as debris.",,,,,
junk_pirates_abandoned_hulk,CUSTOM,A huge decaying framework of metal slowly sheds splinters of material in to nearby space - occasional flares pop brightly in the atmosphere of the orbiting planet as the particulates burn up on entry.,,,,,
nomde_plume,CUSTOM,The Nearly There Orbital Mass Driver Experiment (N.O.M.D.E.) was designed to harvest volatiles from the surface of the planet to fuel a (redundant) experimental weapon system which - through extensive testing - has been found to be impractical in use and a major environmental nuisance at Too Far.,,,,,
fireworks_factory,CUSTOM,Drifting through the fireworks belt harvesting raw material for the syndicate via the hundreds of independent mining operations on board. Where Paddington gives everything to the visitor - the Factory offers no such creature comforts - with an atmosphere of violence and corruption seeping out of every face and wall.,,,,,
finnigans,CUSTOM,Staging post for ore collection and processing throughout the major asteroid belt of the Canis system.,,,,,
bear_pit,CUSTOM,Often voted as the least welcoming place in the sector - this station is constantly shadowed from Ursulo by Aloysius.,,,,,
junk_pirates_spinerette_active,CUSTOM,"A vast automata cloud fixed above the planet, its tendrils dipping through the upper atmosphere like luminous roots. Drones, cables, and machine-thought move in patterns that resemble construction, mining, worship, or all three.",,,,,
,,,,,,,
junk_pirates,FACTION,"The Junk Pirates are less a navy than a loud, stubborn civilization welded into the hab-tubes of Glory and the wreckage orbiting Breh'Inni. Artists, cadets, shipbreakers, machine cults, and self-declared nobles all answer to the Kingdom when convenient, and ignore it when not.

Their ships are built from Domain scrap, battlefield trophies, and half-understood miracles dug out of the ice. Every hull is a compromise between salvage-yard necessity and dangerous invention.

Most larger powers dismiss them as pirates until a Junk fleet survives something it had no right to survive. The Junk Pirates remember insults, debts, and useful friends with equal intensity.",,,,,
syndicate_asp,FACTION,"The Associated Starline Parcels Syndicate began as a courier concern and grew into a commercial power by moving anything, anywhere, without asking more questions than the contract required. Paddington sells the sector a clean logistics brand: punctual deliveries, polite officers, and dependable access to difficult markets.

Behind the brand sits the Familia, a criminal apparatus of debt collectors, prison escorts, private guards, and deniable violence. ASP does not see this as hypocrisy. It sees it as vertical integration.

Major powers tolerate the Syndicate because trade keeps flowing. Smaller captains learn quickly that an ASP seal on a cargo pod can be an invitation, a warning, or a threat.",,,,,
pack,FACTION,"The Post-Anarchist Canis Kollective is what emerged when the hidden societies of Canis stopped surviving in isolation and began building a future in public. Petra's poisoned atmosphere once concealed them from the sector; now it is a failing shield, forcing the Exodus outward through arcologies, convoy routes, and hard political choices.

P.A.C.K. culture prizes mutual defense, stubborn engineering, and suspicion of anyone promising order from above. Their fleets favor escorts, support craft, communal coordination, and ships modified by workshop traditions older than their current government.

They are not naive, but they are new to being seen. Every contact with the sector tests whether the Kollective can become a state without becoming the kind of state it was born to oppose.",,,,,
,,,,,,,
junk_pirates_anarchist_researchbase,CUSTOM,"This research station bears the markings of Pre-P.A.C.K. anarchist groups. It appears abandoned, but the equipment inside is too well-preserved and too specialized to be harmless. Old analysis rigs, sealed labs, and half-powered archives suggest work whose purpose did not survive its owners.",,,,,
junk_pirates_anarchist_mining,CUSTOM,"This mining station bears the markings of Pre-P.A.C.K. anarchist groups. Decommissioned rigs drift beside ambiguous sensor returns and sealed storage pockets. Whether the site was abandoned, sabotaged, or deliberately left as bait is not immediately clear.",,,,,
junk_pirates_anarchist_habitat,CUSTOM,"This habitat bears the markings of Pre-P.A.C.K. anarchist groups. Emergency power still flickers across docking bays and habitation rings, suggesting either recent abandonment or systems built to outlast the people who trusted them.",,,,,
,,,,,,,
pack_anarchist_station1,SHIP,"An orbital station bearing the markings of Pre-PACK Anarchist Groups. This platform hosts shipyards, habitats, factories, and large stockpiles of weapons and supplies allowing projection of military and industrial power throughout the local orbital volume.",,,,,
pack_anarchist_station2,SHIP,"An orbital station bearing the markings of Pre-PACK Anarchist Groups. This platform hosts shipyards, habitats, factories, and large stockpiles of weapons and supplies allowing projection of military and industrial power throughout the local orbital volume.",,,,,
,,,,,,,
vayra_electrochafflauncher,SHIP_SYSTEM,"Launches chaff particles carrying a heavy electrostatic charge to interfere with the targeting systems of hostile PD weapons and incoming missiles. After a short charging period, chaff will release an EMP arc targeting a nearby hostile missile within a small radius.",Defensive,Launches electrostatically charged chaff particles to defend against nearby enemy missiles.,,,
,,,,,,,
vayra_electrobeam,WEAPON,"A long-ranged energy support weapon, firing an unstable stream of ionized particles with the notable side effect of converting whatever it strikes into a 'lightning rod' for nearby electrostatically charged debris. Relatively undemanding in terms of engineering and support profile, though its efficacy leaves something to be desired.

A junk-built knockoff of the sector-standard Bhilai Exospace Ion Beam, the Electrostatic Shock Beam is claimed by Junk Pirate oral history to be reverse-engineered from a prototype stolen - usually, by incredible coincidence, by whoever happens to be telling the story - from the Chernobog Proving Grounds. The veracity of this information is somewhat in doubt, not least due to the claimed date of this event being significantly before the Collapse.",Close Support,,,,
vayra_scrapcannon,WEAPON,"A robust and inexpensive autocannon with generous engineering specifications, easily mounted even to light vessels or those lacking in flux infrastructure. Nonstandard 'scrap' rounds produce unpredictable, though generally disappointing, effects on target.

The GA-X Industries Mk. I 'Scrapper' Autocannon, long out of production even before the Collapse, was once widely boasted to be capable of firing anything that would fit into the breech. Of course, when the blueprint was rediscovered in a remote Domain derelict outpost by Junk Pirate scavengers along with a filing cabinet full of incredibly preserved period advertising material,  they took this as a challenge. Now back in steady use after uncounted centuries, the Junk Pirate 'standard' loadings for the Scrapper consist of grapeshot, heavy packing grease, non-Newtonian fluids, stale pizza crusts, stolen silverware, and everything in between.",Assault,,,,
vayra_scrapnailer,WEAPON,"A piece of standard industrial equipment turned starship armament, the affectionately christened 'Scrap Nailer' has been retooled to fire meter-long jagged spikes cut from scrap steel, damaged armor plating, or really just about any conductive metal that happens to be laying about.",Close Support,,,,
vayra_junkjet_rack,WEAPON,"More of a broad identification category than a discrete 'class' of weapons, the only traits universally shared by 'Scrapjet' missiles are their powerful engines, mid-weight payloads, and frankly deficient targeting systems. This particular weapon mount consists of four Scrapjets crudely affixed to a jury-rigged missile rack by a series of suspiciously oversized explosive bolts.",Close Support,,,,
vayra_junkjet_pod,WEAPON,"More of a broad identification category than a discrete 'class' of weapons, the only traits universally shared by 'Scrapjet' missiles are their powerful engines, mid-weight payloads, and frankly deficient targeting systems. This particular weapon mount consists of a standard double-arm missile rack fed by internal magazines routinely loaded far beyond their stated maximum capacity.",Close Support,,,,
junk_pirates_mlrs,WEAPON,"The Micro Scrapjet MLRS system fires a smaller version of her big sister the Scrapjet in the Micro Scrapjet. Similar behaviour is to be expected; with the various warhead types and including no particular guarantees that adjacent barn doors will be hit.

This MLRS fires micro scrapjets in extended ‘lucky dip’ salvoes of 8 and can be found on the right arm of the Orca pleasure craft.",,,,,
junk_pirates_cruiser_burst_jets,SHIP_SYSTEM,"Dumping cryo-liquids from half-tonne Vacuum Insulated Evaporator tanks straight in to and around the cooling jackets of the ships engines allows for large ships to perform minor miracles in manoeuvrability – at least for a short while. The used vessels when ejected break up to form electrostatically charged debris which functionally act as flares.

In theory this will massively shorten the economic life of the particular vessels engine train and in order to mollify the engineering teams is often applied with a simple modification to allow for the efficient production and packaging of frozen dairy products.",Movement,Increases mobility and provides for flare-like discharge of cryo-liquid ‘plugs’.,,,
junk_pirates_spinerette_base,SHIP,"This is a huge, slithering mass of incoherent and unidentifiable modules, vaguely arranged in an Arachnoid manner. Strong energy signatures emanate from the central pod arrangement and a full-spectrum scan of this … thing … reveals no organic life.",,,,,
,,,,,,,
syndicate_asp_credit_chip,RESOURCE,"Even though the majority of financial transactions can be carried out remotely and reliably from just about any point in the sector, sometimes this hyper-connectedness can lead to a level of scrutiny that certain individuals do not always appreciate.

In that case, physically moving money by decrypted credit chips is an archaic (but widely accepted) way to ensure a certain level of opacity can be maintained, which works great assuming you can trust whoever is carrying your chips for you.",,,,,
